name,birthdays,year,month,day
Бондарева Вера,,2001,12,12
Васильева Виктория,,1978,7,3
Кузнецова Малика,,1978,12,3
Петрова Анна,,1970,12,22
Белов Максим,,2001,8,24
Федосеев Артём,,1955,7,19
Овчинникова Анна,,1980,7,15
Емельянов Марк,,1989,8,19
Попов Дмитрий,,1984,6,9
Калмыкова Алиса,,1978,5,2
Лобанова Вероника ,,1991,2,18
Карпова Таисия,,1950,12,17
Зеленина Виктория,,1969,1,11
Климова Вероника,,1945,8,22
Яковлев Алексей,,1981,6,5
Максимов Кирилл,,1942,1,25
Павлова Виктория,,1982,6,18
Блинова Ева,,1961,9,8
Васильев Виктор,,1995,2,5
Уварова Милана,,1948,5,14
Кузнецов Александр,,1970,10,2
Матвеева Екатерина,,1980,3,16
Никифоров Илья,,1968,9,21
Афанасьев Билал,,1958,4,20
Серов Глеб,,1975,8,17
Васильева Маргарита,,1956,11,17
Ефимова Мария,,1991,4,16
Прокофьев Михаил,,2003,6,31
Макарова Алина,,1942,10,14
Николаева Алёна,,1962,12,9
Абрамова Мария,,1984,4,14
Аникин Иван,,1988,6,23
Ларин Илья,,2009,6,28
Демин Владислав,,1942,4,14
Лебедев Платон,,1951,7,5
Белоусов Егор,,1988,5,16
Щербакова Мария,,1959,8,21
Ефимова Варвара,,1983,1,6
Попов Платон,,1997,10,13
Морозова Милана,,2009,4,2
Ермолаев Владислав,,1997,6,17
Лебедев Григорий,,1969,10,22
Софронова Вера,,1990,4,8
Прокофьева Елизавета,,1962,10,22
Новикова Виктория,,2000,1,22
Егорова Анна,,1942,10,18
Сафонов Артём,,1995,3,22
Фокин Максим,,2000,1,4
Савельев Павел,,1976,11,26
Котов Даниил,,2002,4,26
Кудрявцев Владислав,,1947,5,8
Прохоров Максим,,1948,4,8
Абрамова Амина,,1978,12,8
Григорьева Елена,,1975,2,18
Позднякова Эмилия,,1983,7,25
Гордеев Тимофей,,2006,1,16
Смирнова Алина,,1943,12,2
Дружинина Маргарита,,1968,9,16
Гуляев Михаил,,2000,7,5
Балашов Иван,,2003,2,1
Егорова Марта,,1964,9,8
Бондарева Полина,,1955,2,8
Лазарева Маргарита,,1981,3,20
Козлов Иван,,1944,12,14
Завьялов Павел,,1958,7,21
Гусева Ника,,1981,3,7
Кошелева София,,1998,9,30
Емельянова Анна,,1986,10,6
Яковлев Фёдор,,1957,1,11
Кудрявцева Алия,,2003,12,19
Рябов Эмиль,,1954,12,16
Шевелева Варвара,,1999,11,1
Кириллова Дарья,,2005,4,14
Федорова Дарья,,1959,12,11
Данилова Валерия,,1965,9,18
Калинин Герман,,1943,5,19
Макеева Арина,,1992,5,18
Кузнецова Елизавета,,2001,4,7
Сидоров Степан,,1990,10,13
Андрианова Мария,,1945,4,27
Демидов Михаил,,1967,4,13
Золотов Тимофей,,1969,3,14
Морозова Кира,,1958,2,23
Ермолов Владимир,,1951,2,6
Петрова Анастасия,,1954,4,29
Степанова Анастасия,,1967,10,25
Соболев Михаил,,1985,7,11
Антипова Анна,,1957,5,13
Волков Глеб,,1994,3,30
Федоров Роман,,1953,1,29
Иванова Стефания,,1959,12,17
Глухов Артём,,1985,6,28
Александров Глеб,,1951,7,4
Сергеев Александр,,1955,2,4
Короткова Мария,,1972,1,11
Прохоров Иван,,1991,4,4
Павлов Тимур,,2001,8,13
Гуров Максим,,1980,4,6
Маслов Дмитрий,,1972,10,11
Попова Вероника,,2005,3,25
